shotID,homeTeamCode,awayTeamCode,season,isPlayoffGame,game_id,time,period,location,event,goal,xCord,yCord,xCordAdjusted,yCordAdjusted,shotType,shotOnEmptyNet,shotRebound,playerPositionThatDidEvent,playerNumThatDidEvent,goalieIdForShot,goalieNameForShot,shooterPlayerId,shooterName,xGoal,isHomeTeam,shotWasOnGoal,teamCode,arenaAdjustedXCord,arenaAdjustedYCord
71090,PIT,NYI,2020,1,30111,34,1,AWAYZONE,SHOT,0,85,-10,85,-10,TIP,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0516188,1,1,PIT,85,-11
71091,PIT,NYI,2020,1,30111,43,1,Neu. Zone,SHOT,0,18,-21,18,-21,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.00638792,1,1,PIT,22,-20
71092,PIT,NYI,2020,1,30111,61,1,AWAYZONE,MISS,0,42,-2,42,-2,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0174474,1,0,PIT,40,-2
71093,PIT,NYI,2020,1,30111,135,1,AWAYZONE,SHOT,0,61,3,61,3,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0607428,1,1,PIT,59,3
71094,PIT,NYI,2020,1,30111,142,1,AWAYZONE,SHOT,0,60,5,60,5,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0429434,1,1,PIT,58,5
71095,PIT,NYI,2020,1,30111,145,1,AWAYZONE,MISS,0,74,-12,74,-12,BACK,0,1,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0736433,1,0,PIT,73,-12
71096,PIT,NYI,2020,1,30111,336,1,HOMEZONE,SHOT,0,-40,-29,40,29,SLAP,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0163532,0,1,NYI,-39,-30
71097,PIT,NYI,2020,1,30111,341,1,HOMEZONE,SHOT,0,-85,-18,85,18,BACK,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.0148553,0,1,NYI,-85,-20
71098,PIT,NYI,2020,1,30111,370,1,AWAYZONE,SHOT,0,78,2,78,2,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.305508,1,1,PIT,77,2
71099,PIT,NYI,2020,1,30111,386,1,AWAYZONE,MISS,0,70,16,70,16,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0870679,1,0,PIT,68,17
71100,PIT,NYI,2020,1,30111,396,1,AWAYZONE,SHOT,0,46,-22,46,-22,SNAP,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0182611,1,1,PIT,44,-23
71101,PIT,NYI,2020,1,30111,413,1,AWAYZONE,MISS,0,78,-7,78,-7,TIP,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0608338,1,0,PIT,76,-8
71102,PIT,NYI,2020,1,30111,441,1,HOMEZONE,SHOT,0,-45,35,45,-35,SLAP,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.0148112,0,1,NYI,-44,35
71103,PIT,NYI,2020,1,30111,478,1,HOMEZONE,GOAL,1,-58,23,58,-23,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0170682,0,1,NYI,-55,25
71104,PIT,NYI,2020,1,30111,493,1,HOMEZONE,SHOT,0,-78,-17,78,17,WRIST,0,0,L,17,8477465,Tristan Jarry,8474709,Matt Martin,0.0347042,0,1,NYI,-78,-18
71105,PIT,NYI,2020,1,30111,532,1,HOMEZONE,SHOT,0,-59,1,59,-1,WRIST,0,0,C,47,8477465,Tristan Jarry,8473463,Leo Komarov,0.0599373,0,1,NYI,-57,1
71106,PIT,NYI,2020,1,30111,551,1,AWAYZONE,MISS,0,77,-4,77,-4,TIP,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.132274,1,0,PIT,75,-5
71107,PIT,NYI,2020,1,30111,592,1,AWAYZONE,SHOT,0,72,-4,72,-4,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.106823,1,1,PIT,71,-4
71108,PIT,NYI,2020,1,30111,598,1,AWAYZONE,SHOT,0,80,-12,80,-12,WRIST,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.0875622,1,1,PIT,79,-13
71109,PIT,NYI,2020,1,30111,620,1,AWAYZONE,SHOT,0,46,-16,46,-16,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0157629,1,1,PIT,43,-17
71110,PIT,NYI,2020,1,30111,637,1,AWAYZONE,MISS,0,62,-11,62,-11,BACK,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0302997,1,0,PIT,60,-12
71111,PIT,NYI,2020,1,30111,652,1,AWAYZONE,SHOT,0,42,-23,42,-23,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.00896144,1,1,PIT,40,-24
71112,PIT,NYI,2020,1,30111,670,1,AWAYZONE,GOAL,1,63,-10,63,-10,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.122672,1,1,PIT,61,-11
71113,PIT,NYI,2020,1,30111,713,1,HOMEZONE,SHOT,0,-40,-33,40,33,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0140263,0,1,NYI,-39,-34
71114,PIT,NYI,2020,1,30111,715,1,HOMEZONE,SHOT,0,-48,25,48,-25,WRIST,0,1,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.037787,0,1,NYI,-46,26
71115,PIT,NYI,2020,1,30111,772,1,AWAYZONE,SHOT,0,45,-12,45,-12,WRIST,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.0164513,1,1,PIT,42,-13
71116,PIT,NYI,2020,1,30111,804,1,HOMEZONE,SHOT,0,-53,33,53,-33,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.00952769,0,1,NYI,-51,34
71117,PIT,NYI,2020,1,30111,808,1,HOMEZONE,MISS,0,-39,-27,39,27,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0141256,0,0,NYI,-38,-28
71118,PIT,NYI,2020,1,30111,835,1,AWAYZONE,SHOT,0,60,24,60,24,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0323579,1,1,PIT,57,26
71119,PIT,NYI,2020,1,30111,857,1,AWAYZONE,SHOT,0,61,20,61,20,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0265833,1,1,PIT,59,22
71120,PIT,NYI,2020,1,30111,896,1,HOMEZONE,SHOT,0,-70,-4,70,4,WRIST,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.0987523,0,1,NYI,-69,-4
71121,PIT,NYI,2020,1,30111,987,1,AWAYZONE,SHOT,0,51,-20,51,-20,SNAP,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.0254509,1,1,PIT,48,-21
71122,PIT,NYI,2020,1,30111,1001,1,HOMEZONE,SHOT,0,-43,6,43,-6,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0149736,0,1,NYI,-40,6
71123,PIT,NYI,2020,1,30111,1022,1,AWAYZONE,SHOT,0,49,-13,49,-13,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0353708,1,1,PIT,46,-14
71124,PIT,NYI,2020,1,30111,1072,1,AWAYZONE,MISS,0,54,-14,54,-14,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0443321,1,0,PIT,51,-15
71125,PIT,NYI,2020,1,30111,1109,1,AWAYZONE,SHOT,0,45,-11,45,-11,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.047851,1,1,PIT,42,-12
71126,PIT,NYI,2020,1,30111,1131,1,AWAYZONE,SHOT,0,84,-14,84,-14,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0569752,1,1,PIT,84,-15
71127,PIT,NYI,2020,1,30111,1157,1,HOMEZONE,SHOT,0,-61,3,61,-3,SNAP,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.123966,0,1,NYI,-59,3
71128,PIT,NYI,2020,1,30111,1194,1,Neu. Zone,SHOT,0,-23,9,23,-9,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.0122962,0,1,NYI,-24,9
71129,PIT,NYI,2020,1,30111,1230,2,HOMEZONE,MISS,0,66,-6,66,-6,TIP,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0543276,0,0,NYI,64,-7
71130,PIT,NYI,2020,1,30111,1235,2,HOMEZONE,SHOT,0,85,-7,85,-7,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0707963,0,1,NYI,85,-7
71131,PIT,NYI,2020,1,30111,1318,2,AWAYZONE,SHOT,0,-79,-8,79,8,TIP,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.111718,1,1,PIT,-77,-9
71132,PIT,NYI,2020,1,30111,1354,2,AWAYZONE,SHOT,0,-86,-6,86,6,BACK,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0741024,1,1,PIT,-86,-6
71133,PIT,NYI,2020,1,30111,1372,2,AWAYZONE,MISS,0,-47,-23,47,23,SNAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0183863,1,0,PIT,-45,-24
71134,PIT,NYI,2020,1,30111,1400,2,AWAYZONE,SHOT,0,-78,-14,78,14,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0454169,1,1,PIT,-77,-16
71135,PIT,NYI,2020,1,30111,1427,2,AWAYZONE,GOAL,1,-65,8,65,-8,TIP,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0502736,1,1,PIT,-63,9
71136,PIT,NYI,2020,1,30111,1546,2,AWAYZONE,MISS,0,-36,8,36,-8,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0535661,1,0,PIT,-34,8
71137,PIT,NYI,2020,1,30111,1554,2,Neu. Zone,SHOT,0,20,-9,20,-9,WRIST,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0102113,0,1,NYI,23,-9
71138,PIT,NYI,2020,1,30111,1616,2,AWAYZONE,SHOT,0,-65,-16,65,16,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0520577,1,1,PIT,-63,-17
71139,PIT,NYI,2020,1,30111,1671,2,HOMEZONE,MISS,0,36,19,36,19,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0130218,0,0,NYI,35,19
71140,PIT,NYI,2020,1,30111,1688,2,AWAYZONE,SHOT,0,-75,-10,75,10,BACK,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0501526,1,1,PIT,-74,-11
71141,PIT,NYI,2020,1,30111,1747,2,HOMEZONE,SHOT,0,46,18,46,18,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.014147,0,1,NYI,44,19
71142,PIT,NYI,2020,1,30111,1847,2,HOMEZONE,MISS,0,53,10,53,10,WRIST,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0246055,0,0,NYI,50,11
71143,PIT,NYI,2020,1,30111,1882,2,HOMEZONE,MISS,0,45,-19,45,-19,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0105301,0,0,NYI,43,-20
71144,PIT,NYI,2020,1,30111,1888,2,AWAYZONE,SHOT,0,-80,-8,80,8,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.117599,1,1,PIT,-79,-9
71145,PIT,NYI,2020,1,30111,1971,2,HOMEZONE,SHOT,0,52,-12,52,-12,SLAP,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.00678956,0,1,NYI,49,-13
71146,PIT,NYI,2020,1,30111,1972,2,HOMEZONE,SHOT,0,76,1,76,1,WRIST,0,1,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0257054,0,1,NYI,74,1
71147,PIT,NYI,2020,1,30111,2250,2,HOMEZONE,SHOT,0,81,-9,81,-9,WRIST,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0738159,0,1,NYI,80,-10
71148,PIT,NYI,2020,1,30111,2256,2,HOMEZONE,SHOT,0,38,13,38,13,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.0245762,0,1,NYI,37,13
71149,PIT,NYI,2020,1,30111,2341,2,HOMEZONE,SHOT,0,80,-3,80,-3,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.275365,0,1,NYI,80,-3
71150,PIT,NYI,2020,1,30111,2385,2,AWAYZONE,SHOT,0,-80,8,80,-8,TIP,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.10674,1,1,PIT,-79,9
71151,PIT,NYI,2020,1,30111,2452,3,HOMEZONE,SHOT,0,-32,0,32,0,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0190059,0,1,NYI,-31,-0
71152,PIT,NYI,2020,1,30111,2463,3,AWAYZONE,SHOT,0,54,-15,54,-15,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0284313,1,1,PIT,51,-16
71153,PIT,NYI,2020,1,30111,2510,3,AWAYZONE,MISS,0,53,-34,53,-34,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.00888146,1,0,PIT,51,-36
71154,PIT,NYI,2020,1,30111,2613,3,HOMEZONE,GOAL,1,-52,-16,52,16,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0222091,0,1,NYI,-50,-17
71155,PIT,NYI,2020,1,30111,2651,3,HOMEZONE,SHOT,0,-89,15,88,-15,WRIST,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0418322,0,1,NYI,-88,16
71156,PIT,NYI,2020,1,30111,2741,3,AWAYZONE,SHOT,0,37,-12,37,-12,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0161541,1,1,PIT,36,-12
71157,PIT,NYI,2020,1,30111,2768,3,Neu. Zone,SHOT,0,17,-2,17,-2,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0079879,1,1,PIT,21,-2
71158,PIT,NYI,2020,1,30111,2788,3,HOMEZONE,SHOT,0,-90,20,90,-20,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.01,0,1,NYI,-90,20
71159,PIT,NYI,2020,1,30111,2803,3,HOMEZONE,SHOT,0,-34,9,34,-9,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0233951,0,1,NYI,-33,9
71160,PIT,NYI,2020,1,30111,2853,3,AWAYZONE,SHOT,0,47,37,47,37,SNAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0105063,1,1,PIT,46,38
71161,PIT,NYI,2020,1,30111,2884,3,HOMEZONE,SHOT,0,-74,6,74,-6,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0990908,0,1,NYI,-72,7
71162,PIT,NYI,2020,1,30111,2929,3,HOMEZONE,MISS,0,-62,-8,62,8,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0613844,0,0,NYI,-60,-9
71163,PIT,NYI,2020,1,30111,2980,3,HOMEZONE,SHOT,0,-67,19,67,-19,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0345571,0,1,NYI,-66,20
71164,PIT,NYI,2020,1,30111,3008,3,AWAYZONE,SHOT,0,63,-26,63,-26,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0135745,1,1,PIT,61,-28
71165,PIT,NYI,2020,1,30111,3029,3,HOMEZONE,SHOT,0,-34,30,34,-30,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0135849,0,1,NYI,-33,31
71166,PIT,NYI,2020,1,30111,3178,3,HOMEZONE,SHOT,0,-40,18,40,-18,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0171856,0,1,NYI,-38,19
71167,PIT,NYI,2020,1,30111,3341,3,HOMEZONE,SHOT,0,-87,-19,87,19,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0317465,0,1,NYI,-87,-20
71168,PIT,NYI,2020,1,30111,3350,3,HOMEZONE,GOAL,1,-52,4,52,-4,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0246474,0,1,NYI,-49,4
71169,PIT,NYI,2020,1,30111,3381,3,AWAYZONE,GOAL,1,60,-5,60,-5,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0603861,1,1,PIT,58,-5
71170,PIT,NYI,2020,1,30111,3494,3,HOMEZONE,SHOT,0,-70,15,70,-15,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0513657,0,1,NYI,-69,16
71171,PIT,NYI,2020,1,30111,3495,3,HOMEZONE,SHOT,0,-65,14,65,-14,WRIST,0,1,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0730491,0,1,NYI,-63,15
71172,PIT,NYI,2020,1,30111,3827,4,AWAYZONE,SHOT,0,-84,-27,84,27,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0189245,1,1,PIT,-84,-29
71173,PIT,NYI,2020,1,30111,3861,4,AWAYZONE,SHOT,0,-66,-10,66,10,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0622615,1,1,PIT,-64,-11
71174,PIT,NYI,2020,1,30111,3924,4,AWAYZONE,SHOT,0,-55,3,55,-3,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0445225,1,1,PIT,-52,3
71175,PIT,NYI,2020,1,30111,3954,4,AWAYZONE,MISS,0,-75,-31,75,31,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0102229,1,0,PIT,-74,-34
71176,PIT,NYI,2020,1,30111,4018,4,AWAYZONE,SHOT,0,-44,27,44,-27,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.00886588,1,1,PIT,-43,28
71177,PIT,NYI,2020,1,30111,4061,4,HOMEZONE,SHOT,0,78,17,78,17,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.044412,0,1,NYI,78,18
71178,PIT,NYI,2020,1,30111,4076,4,AWAYZONE,SHOT,0,-49,16,49,-16,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0175771,1,1,PIT,-46,17
71179,PIT,NYI,2020,1,30111,4176,4,AWAYZONE,SHOT,0,-66,15,66,-15,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0495425,1,1,PIT,-65,16
71180,PIT,NYI,2020,1,30111,4273,4,HOMEZONE,SHOT,0,66,4,66,4,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.181917,0,1,NYI,64,4
71181,PIT,NYI,2020,1,30111,4290,4,HOMEZONE,SHOT,0,43,-11,43,-11,BACK,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.016156,0,1,NYI,41,-11
71182,PIT,NYI,2020,1,30111,4313,4,HOMEZONE,SHOT,0,41,33,41,33,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.0227871,0,1,NYI,40,33
71183,PIT,NYI,2020,1,30111,4425,4,HOMEZONE,MISS,0,53,17,53,17,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0248899,0,0,NYI,50,18
71184,PIT,NYI,2020,1,30111,4451,4,HOMEZONE,SHOT,0,73,20,73,20,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0327616,0,1,NYI,72,22
71185,PIT,NYI,2020,1,30111,4477,4,AWAYZONE,SHOT,0,-69,1,69,-1,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.126263,1,1,PIT,-68,1
71186,PIT,NYI,2020,1,30111,4501,4,HOMEZONE,SHOT,0,78,15,78,15,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.078587099999999993,0,1,NYI,77,16
71187,PIT,NYI,2020,1,30111,4561,4,AWAYZONE,SHOT,0,-58,5,58,-5,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0496373,1,1,PIT,-56,5
71188,PIT,NYI,2020,1,30111,4574,4,AWAYZONE,SHOT,0,-40,10,40,-10,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0145673,1,1,PIT,-38,10
71189,PIT,NYI,2020,1,30111,4575,4,AWAYZONE,SHOT,0,-74,8,74,-8,WRIST,0,1,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.164005,1,1,PIT,-72,9
71190,PIT,NYI,2020,1,30111,4590,4,HOMEZONE,GOAL,1,77,-9,77,-9,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0774626,0,1,NYI,76,-10
71854,PIT,NYI,2020,1,30112,48,1,AWAYZONE,SHOT,0,55,-34,55,-34,WRIST,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.00683476,1,1,PIT,54,-35
71855,PIT,NYI,2020,1,30112,127,1,AWAYZONE,MISS,0,52,-14,52,-14,SLAP,0,0,C,53,8473575,Semyon Varlamov,8476927,Teddy Blueger,0.0314418,1,0,PIT,49,-15
71856,PIT,NYI,2020,1,30112,134,1,AWAYZONE,SHOT,0,73,-1,73,-1,BACK,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.0595522,1,1,PIT,71,-1
71857,PIT,NYI,2020,1,30112,202,1,AWAYZONE,GOAL,1,53,-26,53,-26,WRIST,0,0,R,17,8473575,Semyon Varlamov,8475810,Bryan Rust,0.0145648,1,1,PIT,51,-28
71858,PIT,NYI,2020,1,30112,245,1,HOMEZONE,SHOT,0,-53,15,53,-15,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0224903,0,1,NYI,-50,16
71859,PIT,NYI,2020,1,30112,253,1,HOMEZONE,SHOT,0,-40,33,40,-33,WRIST,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.00744524,0,1,NYI,-39,34
