shotID,homeTeamCode,awayTeamCode,season,isPlayoffGame,game_id,time,period,location,event,goal,xCord,yCord,xCordAdjusted,yCordAdjusted,shotType,shotOnEmptyNet,shotRebound,playerPositionThatDidEvent,playerNumThatDidEvent,goalieIdForShot,goalieNameForShot,shooterPlayerId,shooterName,xGoal,isHomeTeam,shotWasOnGoal,teamCode,arenaAdjustedXCord,arenaAdjustedYCord
71860,PIT,NYI,2020,1,30112,296,1,Neu. Zone,SHOT,0,19,2,19,2,WRIST,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.00826663,1,1,PIT,22,2
71861,PIT,NYI,2020,1,30112,328,1,AWAYZONE,SHOT,0,54,6,54,6,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.0417382,1,1,PIT,51,7
71862,PIT,NYI,2020,1,30112,428,1,AWAYZONE,SHOT,0,50,-14,50,-14,WRIST,0,0,R,42,8473575,Semyon Varlamov,8477953,Kasperi Kapanen,0.0215115,1,1,PIT,48,-15
71863,PIT,NYI,2020,1,30112,435,1,AWAYZONE,SHOT,0,55,-25,55,-25,WRIST,0,0,C,19,8473575,Semyon Varlamov,8477955,Jared McCann,0.0143399,1,1,PIT,53,-27
71864,PIT,NYI,2020,1,30112,453,1,AWAYZONE,SHOT,0,77,12,77,12,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0664302,1,1,PIT,76,13
71865,PIT,NYI,2020,1,30112,468,1,HOMEZONE,SHOT,0,-38,-33,38,33,SNAP,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.00939636,0,1,NYI,-37,-34
71866,PIT,NYI,2020,1,30112,470,1,HOMEZONE,SHOT,0,-83,-7,83,7,BACK,0,1,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.143115,0,1,NYI,-83,-7
71867,PIT,NYI,2020,1,30112,471,1,HOMEZONE,MISS,0,-79,-12,79,12,BACK,0,1,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0496164,0,0,NYI,-77,-14
71868,PIT,NYI,2020,1,30112,493,1,AWAYZONE,SHOT,0,39,24,39,24,SLAP,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.018424,1,1,PIT,39,24
71869,PIT,NYI,2020,1,30112,523,1,HOMEZONE,SHOT,0,-44,35,44,-35,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.00727365,0,1,NYI,-43,36
71870,PIT,NYI,2020,1,30112,559,1,AWAYZONE,SHOT,0,63,19,63,19,SNAP,0,0,L,16,8473575,Semyon Varlamov,8475722,Jason Zucker,0.0321883,1,1,PIT,62,20
71871,PIT,NYI,2020,1,30112,577,1,AWAYZONE,SHOT,0,67,-4,67,-4,WRIST,0,0,C,9,8473575,Semyon Varlamov,8478542,Evan Rodrigues,0.112015,1,1,PIT,65,-4
71872,PIT,NYI,2020,1,30112,584,1,AWAYZONE,SHOT,0,90,-18,90,-18,WRIST,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.01,1,1,PIT,90,-18
71873,PIT,NYI,2020,1,30112,637,1,AWAYZONE,MISS,0,78,1,78,1,TIP,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.117237,1,0,PIT,77,1
71874,PIT,NYI,2020,1,30112,644,1,AWAYZONE,SHOT,0,57,-37,57,-37,WRIST,0,0,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.00768795,1,1,PIT,56,-39
71875,PIT,NYI,2020,1,30112,650,1,AWAYZONE,SHOT,0,42,-1,42,-1,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.0401011,1,1,PIT,40,-1
71876,PIT,NYI,2020,1,30112,654,1,HOMEZONE,SHOT,0,-31,-7,31,7,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0211691,0,1,NYI,-30,-7
71877,PIT,NYI,2020,1,30112,728,1,AWAYZONE,SHOT,0,52,7,52,7,SNAP,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.0382429,1,1,PIT,49,8
71878,PIT,NYI,2020,1,30112,741,1,HOMEZONE,SHOT,0,-79,9,79,-9,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0800215,0,1,NYI,-78,10
71879,PIT,NYI,2020,1,30112,742,1,HOMEZONE,SHOT,0,-82,7,82,-7,WRIST,0,1,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.137738,0,1,NYI,-82,7
71880,PIT,NYI,2020,1,30112,787,1,AWAYZONE,GOAL,1,73,-2,73,-2,WRIST,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.198679,1,1,PIT,71,-2
71881,PIT,NYI,2020,1,30112,959,1,HOMEZONE,SHOT,0,-42,-19,42,19,WRIST,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.012158,0,1,NYI,-40,-20
71882,PIT,NYI,2020,1,30112,962,1,HOMEZONE,SHOT,0,-61,15,61,-15,TIP,0,1,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.120155,0,1,NYI,-59,16
71883,PIT,NYI,2020,1,30112,963,1,HOMEZONE,SHOT,0,-79,8,79,-8,WRIST,0,1,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.165403,0,1,NYI,-77,9
71884,PIT,NYI,2020,1,30112,1003,1,HOMEZONE,SHOT,0,-81,26,81,-26,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0157833,0,1,NYI,-80,28
71885,PIT,NYI,2020,1,30112,1088,1,AWAYZONE,SHOT,0,52,-16,52,-16,SNAP,0,0,C,9,8473575,Semyon Varlamov,8478542,Evan Rodrigues,0.0323116,1,1,PIT,50,-17
71886,PIT,NYI,2020,1,30112,1123,1,AWAYZONE,SHOT,0,37,27,37,27,WRIST,0,0,C,19,8473575,Semyon Varlamov,8477955,Jared McCann,0.00790413,1,1,PIT,36,28
71887,PIT,NYI,2020,1,30112,1173,1,AWAYZONE,MISS,0,58,10,58,10,TIP,0,0,C,11,8473575,Semyon Varlamov,8477919,Frederick Gaudreau,0.112123,1,0,PIT,56,11
71888,PIT,NYI,2020,1,30112,1193,1,AWAYZONE,SHOT,0,65,-1,65,-1,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.093285,1,1,PIT,63,-1
71889,PIT,NYI,2020,1,30112,1199,1,HOMEZONE,SHOT,0,-52,0,52,0,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.041333,0,1,NYI,-49,-0
71890,PIT,NYI,2020,1,30112,1260,2,HOMEZONE,SHOT,0,53,-35,53,-35,BACK,0,0,C,47,8477465,Tristan Jarry,8473463,Leo Komarov,0.0104348,0,1,NYI,52,-36
71891,PIT,NYI,2020,1,30112,1275,2,HOMEZONE,SHOT,0,36,3,36,3,SLAP,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0188947,0,1,NYI,35,3
71892,PIT,NYI,2020,1,30112,1371,2,HOMEZONE,SHOT,0,41,26,41,26,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0102092,0,1,NYI,40,27
71893,PIT,NYI,2020,1,30112,1393,2,HOMEZONE,SHOT,0,80,-7,80,-7,BACK,0,0,L,17,8477465,Tristan Jarry,8474709,Matt Martin,0.0883471,0,1,NYI,80,-7
71894,PIT,NYI,2020,1,30112,1459,2,AWAYZONE,SHOT,0,-91,-23,91,23,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.01,0,1,NYI,-91,-23
71895,PIT,NYI,2020,1,30112,1590,2,AWAYZONE,SHOT,0,-70,9,70,-9,BACK,0,0,C,53,8473575,Semyon Varlamov,8476927,Teddy Blueger,0.0328634,1,1,PIT,-68,10
71896,PIT,NYI,2020,1,30112,1596,2,AWAYZONE,SHOT,0,-37,32,37,-32,WRIST,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.00757641,1,1,PIT,-36,32
71897,PIT,NYI,2020,1,30112,1600,2,AWAYZONE,SHOT,0,-33,32,33,-32,WRIST,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.0116258,1,1,PIT,-33,32
71898,PIT,NYI,2020,1,30112,1608,2,AWAYZONE,MISS,0,-72,13,72,-13,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.0526376,1,0,PIT,-71,14
71899,PIT,NYI,2020,1,30112,1623,2,AWAYZONE,SHOT,0,-64,-12,64,12,WRIST,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.0488042,1,1,PIT,-62,-13
71900,PIT,NYI,2020,1,30112,1778,2,AWAYZONE,SHOT,0,-68,8,68,-8,TIP,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.0761204,1,1,PIT,-67,9
71901,PIT,NYI,2020,1,30112,1880,2,AWAYZONE,SHOT,0,-67,-16,67,16,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0623733,1,1,PIT,-66,-17
71902,PIT,NYI,2020,1,30112,1992,2,AWAYZONE,SHOT,0,-60,-21,60,21,BACK,0,0,R,17,8473575,Semyon Varlamov,8475810,Bryan Rust,0.0161139,1,1,PIT,-57,-23
71903,PIT,NYI,2020,1,30112,2025,2,HOMEZONE,SHOT,0,37,11,37,11,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.0136607,0,1,NYI,36,11
71904,PIT,NYI,2020,1,30112,2029,2,HOMEZONE,SHOT,0,55,15,55,15,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0363414,0,1,NYI,52,16
71905,PIT,NYI,2020,1,30112,2077,2,HOMEZONE,SHOT,0,59,20,59,20,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.029602,0,1,NYI,57,22
71906,PIT,NYI,2020,1,30112,2082,2,HOMEZONE,SHOT,0,87,8,87,8,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0541672,0,1,NYI,87,8
71907,PIT,NYI,2020,1,30112,2084,2,HOMEZONE,GOAL,1,67,5,67,5,BACK,0,1,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.181983,0,1,NYI,65,6
71908,PIT,NYI,2020,1,30112,2103,2,AWAYZONE,SHOT,0,-74,5,74,-5,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.0957322,1,1,PIT,-72,6
71909,PIT,NYI,2020,1,30112,2189,2,HOMEZONE,MISS,0,47,13,47,13,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0294069,0,0,NYI,44,14
71910,PIT,NYI,2020,1,30112,2195,2,HOMEZONE,SHOT,0,59,-1,59,-1,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0687169,0,1,NYI,57,-1
71911,PIT,NYI,2020,1,30112,2212,2,AWAYZONE,SHOT,0,-77,-21,77,21,WRIST,0,0,D,6,8473575,Semyon Varlamov,8478507,John Marino,0.0386882,1,1,PIT,-76,-23
71912,PIT,NYI,2020,1,30112,2223,2,HOMEZONE,SHOT,0,62,15,62,15,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0733866,0,1,NYI,60,16
71913,PIT,NYI,2020,1,30112,2230,2,HOMEZONE,MISS,0,41,-25,41,-25,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.00907754,0,0,NYI,39,-26
71914,PIT,NYI,2020,1,30112,2238,2,HOMEZONE,SHOT,0,86,-8,86,-8,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0510959,0,1,NYI,86,-8
71915,PIT,NYI,2020,1,30112,2274,2,HOMEZONE,SHOT,0,52,-4,52,-4,WRIST,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.028115,0,1,NYI,49,-4
71916,PIT,NYI,2020,1,30112,2311,2,HOMEZONE,SHOT,0,88,7,88,7,WRAP,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0472225,0,1,NYI,88,7
71917,PIT,NYI,2020,1,30112,2373,2,AWAYZONE,SHOT,0,-66,-36,66,36,WRIST,0,0,C,9,8473575,Semyon Varlamov,8478542,Evan Rodrigues,0.0104147,1,1,PIT,-64,-39
71918,PIT,NYI,2020,1,30112,2412,3,AWAYZONE,SHOT,0,36,4,36,4,WRIST,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.013233,1,1,PIT,35,4
71919,PIT,NYI,2020,1,30112,2460,3,AWAYZONE,SHOT,0,43,1,43,1,SNAP,0,0,R,42,8473575,Semyon Varlamov,8477953,Kasperi Kapanen,0.0515537,1,1,PIT,40,1
71920,PIT,NYI,2020,1,30112,2522,3,HOMEZONE,SHOT,0,-61,1,61,-1,BACK,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0303876,0,1,NYI,-59,1
71921,PIT,NYI,2020,1,30112,2531,3,HOMEZONE,MISS,0,-33,9,33,-9,WRIST,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.0126066,0,0,NYI,-32,9
71922,PIT,NYI,2020,1,30112,2637,3,AWAYZONE,SHOT,0,80,-6,80,-6,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.135895,1,1,PIT,79,-7
71923,PIT,NYI,2020,1,30112,2658,3,AWAYZONE,SHOT,0,85,22,85,22,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.027763,0,1,NYI,85,24
71924,PIT,NYI,2020,1,30112,2755,3,HOMEZONE,SHOT,0,-63,-28,63,28,WRIST,0,0,C,47,8477465,Tristan Jarry,8473463,Leo Komarov,0.0142215,0,1,NYI,-61,-30
71925,PIT,NYI,2020,1,30112,2762,3,HOMEZONE,SHOT,0,-58,36,58,-36,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.00754265,0,1,NYI,-56,38
71926,PIT,NYI,2020,1,30112,2796,3,AWAYZONE,MISS,0,81,25,81,25,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.0197671,1,0,PIT,80,27
71927,PIT,NYI,2020,1,30112,2812,3,AWAYZONE,SHOT,0,61,-10,61,-10,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0430929,1,1,PIT,59,-11
71928,PIT,NYI,2020,1,30112,2813,3,AWAYZONE,SHOT,0,34,-25,34,-25,SLAP,0,1,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.0327252,1,1,PIT,33,-25
71929,PIT,NYI,2020,1,30112,2836,3,AWAYZONE,SHOT,0,57,30,57,30,WRIST,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.0093774,1,1,PIT,55,32
71930,PIT,NYI,2020,1,30112,2837,3,AWAYZONE,SHOT,0,72,8,72,8,WRIST,0,1,R,17,8473575,Semyon Varlamov,8475810,Bryan Rust,0.171049,1,1,PIT,71,9
71931,PIT,NYI,2020,1,30112,2843,3,AWAYZONE,SHOT,0,32,-30,32,-30,WRIST,0,0,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.0100801,1,1,PIT,31,-30
71932,PIT,NYI,2020,1,30112,2872,3,HOMEZONE,SHOT,0,-76,0,76,0,BACK,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.093427,0,1,NYI,-74,-0
71933,PIT,NYI,2020,1,30112,2887,3,Neu. Zone,SHOT,0,-8,4,8,-4,WRIST,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.0105246,0,1,NYI,-6,4
71934,PIT,NYI,2020,1,30112,2901,3,AWAYZONE,SHOT,0,62,-12,62,-12,WRIST,0,0,C,9,8473575,Semyon Varlamov,8478542,Evan Rodrigues,0.0523712,1,1,PIT,60,-13
71935,PIT,NYI,2020,1,30112,3008,3,AWAYZONE,SHOT,0,58,-24,58,-24,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0202372,1,1,PIT,56,-26
71936,PIT,NYI,2020,1,30112,3055,3,Neu. Zone,SHOT,0,11,-20,11,-20,WRIST,0,0,C,19,8473575,Semyon Varlamov,8477955,Jared McCann,0.00685183,1,1,PIT,9,-21
71937,PIT,NYI,2020,1,30112,3138,3,AWAYZONE,MISS,0,34,-26,34,-26,WRIST,0,0,D,6,8473575,Semyon Varlamov,8478507,John Marino,0.00879273,1,0,PIT,33,-26
71938,PIT,NYI,2020,1,30112,3153,3,AWAYZONE,SHOT,0,88,-6,88,-6,WRAP,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.124088,1,1,PIT,88,-6
71939,PIT,NYI,2020,1,30112,3193,3,AWAYZONE,SHOT,0,75,-23,75,-23,WRIST,0,0,R,17,8473575,Semyon Varlamov,8475810,Bryan Rust,0.024398,1,1,PIT,74,-25
71940,PIT,NYI,2020,1,30112,3222,3,AWAYZONE,SHOT,0,65,13,65,13,SNAP,0,0,R,42,8473575,Semyon Varlamov,8477953,Kasperi Kapanen,0.0642069,1,1,PIT,64,14
71941,PIT,NYI,2020,1,30112,3242,3,HOMEZONE,SHOT,0,-74,21,74,-21,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0249892,0,1,NYI,-73,23
71942,PIT,NYI,2020,1,30112,3244,3,HOMEZONE,SHOT,0,-72,-17,72,17,WRIST,0,1,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.280512,0,1,NYI,-71,-18
71943,PIT,NYI,2020,1,30112,3255,3,HOMEZONE,SHOT,0,-63,-16,63,16,WRIST,0,0,L,17,8477465,Tristan Jarry,8474709,Matt Martin,0.0382017,0,1,NYI,-61,-17
71944,PIT,NYI,2020,1,30112,3325,3,AWAYZONE,SHOT,0,34,-31,34,-31,WRIST,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.00866096,1,1,PIT,33,-31
71945,PIT,NYI,2020,1,30112,3348,3,AWAYZONE,MISS,0,80,24,80,24,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.0170469,1,0,PIT,79,26
71946,PIT,NYI,2020,1,30112,3350,3,AWAYZONE,SHOT,0,70,29,70,29,WRIST,0,0,C,53,8473575,Semyon Varlamov,8476927,Teddy Blueger,0.0129278,1,1,PIT,68,32
71947,PIT,NYI,2020,1,30112,3386,3,HOMEZONE,MISS,0,-80,-19,80,19,WRIST,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.032218,0,0,NYI,-79,-21
71948,PIT,NYI,2020,1,30112,3463,3,HOMEZONE,MISS,0,-54,-17,54,17,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0210449,0,0,NYI,-51,-18
71949,PIT,NYI,2020,1,30112,3528,3,HOMEZONE,SHOT,0,-36,-22,36,22,SNAP,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.00539372,0,1,NYI,-35,-22
72668,NYI,PIT,2020,1,30113,112,1,HOMEZONE,SHOT,0,-86,34,86,-34,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.0216162,0,1,PIT,-85,42
72669,NYI,PIT,2020,1,30113,121,1,HOMEZONE,GOAL,1,-33,30,33,-30,SLAP,0,0,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.0158684,0,1,PIT,-32,31
72670,NYI,PIT,2020,1,30113,199,1,HOMEZONE,SHOT,0,-76,-6,76,6,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0121464,0,1,PIT,-73,-8
72671,NYI,PIT,2020,1,30113,237,1,HOMEZONE,SHOT,0,-56,-27,56,27,SLAP,0,0,C,19,8473575,Semyon Varlamov,8477955,Jared McCann,0.00467729,0,1,PIT,-50,-32
72672,NYI,PIT,2020,1,30113,338,1,AWAYZONE,SHOT,0,50,23,50,23,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0105762,1,1,NYI,45,26
72673,NYI,PIT,2020,1,30113,339,1,AWAYZONE,SHOT,0,82,-11,82,-11,WRIST,0,1,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.300615,1,1,NYI,80,-13
72674,NYI,PIT,2020,1,30113,352,1,AWAYZONE,SHOT,0,33,-28,33,-28,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.00899183,1,1,NYI,32,-29
72675,NYI,PIT,2020,1,30113,362,1,AWAYZONE,SHOT,0,56,15,56,15,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0191209,1,1,NYI,49,18
72676,NYI,PIT,2020,1,30113,376,1,HOMEZONE,SHOT,0,-80,11,80,-11,WRIST,0,0,D,6,8473575,Semyon Varlamov,8478507,John Marino,0.0892532,0,1,PIT,-78,14
72677,NYI,PIT,2020,1,30113,408,1,HOMEZONE,SHOT,0,-53,-12,53,12,WRIST,0,0,D,5,8473575,Semyon Varlamov,8476875,Mike Matheson,0.0188082,0,1,PIT,-46,-14
72678,NYI,PIT,2020,1,30113,416,1,HOMEZONE,SHOT,0,-45,12,45,-12,SLAP,0,0,D,4,8473575,Semyon Varlamov,8476879,Cody Ceci,0.013986,0,1,PIT,-39,14
72679,NYI,PIT,2020,1,30113,527,1,HOMEZONE,SHOT,0,-55,11,55,-11,WRIST,0,0,D,6,8473575,Semyon Varlamov,8478507,John Marino,0.0514998,0,1,PIT,-47,14
72680,NYI,PIT,2020,1,30113,611,1,HOMEZONE,SHOT,0,-64,7,64,-7,SLAP,0,0,C,71,8473575,Semyon Varlamov,8471215,Evgeni Malkin,0.0714263,0,1,PIT,-56,9
72681,NYI,PIT,2020,1,30113,701,1,HOMEZONE,MISS,0,-78,-3,78,3,TIP,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.117558,0,0,PIT,-76,-3
72682,NYI,PIT,2020,1,30113,715,1,AWAYZONE,SHOT,0,38,23,38,23,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.00964544,1,1,NYI,35,24
72683,NYI,PIT,2020,1,30113,735,1,AWAYZONE,SHOT,0,49,-11,49,-11,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0174757,1,1,NYI,43,-13
72684,NYI,PIT,2020,1,30113,746,1,AWAYZONE,SHOT,0,80,14,80,14,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.0330443,1,1,NYI,77,19
72685,NYI,PIT,2020,1,30113,876,1,HOMEZONE,SHOT,0,-43,24,43,-24,BACK,0,0,C,11,8473575,Semyon Varlamov,8477919,Frederick Gaudreau,0.0147346,0,1,PIT,-39,26
72686,NYI,PIT,2020,1,30113,945,1,HOMEZONE,SHOT,0,-51,-20,51,20,WRIST,0,0,D,5,8473575,Semyon Varlamov,8476875,Mike Matheson,0.0129517,0,1,PIT,-45,-23
72687,NYI,PIT,2020,1,30113,1016,1,AWAYZONE,SHOT,0,84,-2,84,-2,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.32466,1,1,NYI,84,-2
