shotID,homeTeamCode,awayTeamCode,season,isPlayoffGame,game_id,time,period,location,event,goal,xCord,yCord,xCordAdjusted,yCordAdjusted,shotType,shotOnEmptyNet,shotRebound,playerPositionThatDidEvent,playerNumThatDidEvent,goalieIdForShot,goalieNameForShot,shooterPlayerId,shooterName,xGoal,isHomeTeam,shotWasOnGoal,teamCode,arenaAdjustedXCord,arenaAdjustedYCord
72688,NYI,PIT,2020,1,30113,1081,1,HOMEZONE,SHOT,0,-49,-25,49,25,WRIST,0,0,D,5,8473575,Semyon Varlamov,8476875,Mike Matheson,0.00623199,0,1,PIT,-45,-28
72689,NYI,PIT,2020,1,30113,1092,1,AWAYZONE,SHOT,0,75,5,75,5,BACK,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.111777,1,1,NYI,71,6
72690,NYI,PIT,2020,1,30113,1099,1,AWAYZONE,MISS,0,43,-2,43,-2,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0141866,1,0,NYI,37,-2
72691,NYI,PIT,2020,1,30113,1138,1,AWAYZONE,SHOT,0,79,4,79,4,TIP,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0905229,1,1,NYI,77,5
72692,NYI,PIT,2020,1,30113,1294,2,AWAYZONE,MISS,0,-45,-25,45,25,SNAP,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0258858,1,0,NYI,-41,-27
72693,NYI,PIT,2020,1,30113,1372,2,AWAYZONE,MISS,0,-79,1,79,-1,TIP,0,0,L,17,8477465,Tristan Jarry,8474709,Matt Martin,0.101459,1,0,NYI,-76,1
72694,NYI,PIT,2020,1,30113,1405,2,AWAYZONE,MISS,0,-67,-2,67,2,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0892088,1,0,NYI,-61,-3
72695,NYI,PIT,2020,1,30113,1527,2,AWAYZONE,SHOT,0,-74,17,74,-17,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.052628,1,1,NYI,-69,22
72696,NYI,PIT,2020,1,30113,1659,2,AWAYZONE,SHOT,0,-41,2,41,-2,SLAP,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0229793,1,1,NYI,-36,2
72697,NYI,PIT,2020,1,30113,1711,2,HOMEZONE,SHOT,0,86,-3,86,-3,TIP,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.222911,0,1,PIT,86,-3
72698,NYI,PIT,2020,1,30113,1740,2,HOMEZONE,SHOT,0,81,-16,81,-16,BACK,0,0,D,28,8473575,Semyon Varlamov,8477969,Marcus Pettersson,0.0107885,0,1,PIT,78,-21
72699,NYI,PIT,2020,1,30113,1785,2,AWAYZONE,SHOT,0,-84,9,84,-9,BACK,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0340061,1,1,NYI,-83,11
72700,NYI,PIT,2020,1,30113,1854,2,AWAYZONE,SHOT,0,-86,13,86,-13,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0510795,1,1,NYI,-85,16
72701,NYI,PIT,2020,1,30113,1863,2,AWAYZONE,GOAL,1,-63,19,63,-19,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0200898,1,1,NYI,-57,24
72702,NYI,PIT,2020,1,30113,2013,2,HOMEZONE,GOAL,1,75,-10,75,-10,WRIST,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.0717403,0,1,PIT,71,-13
72703,NYI,PIT,2020,1,30113,2049,2,HOMEZONE,MISS,0,76,34,76,34,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.00961754,0,0,PIT,73,41
72704,NYI,PIT,2020,1,30113,2057,2,HOMEZONE,MISS,0,51,12,51,12,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.0172918,0,0,PIT,45,14
72705,NYI,PIT,2020,1,30113,2063,2,HOMEZONE,SHOT,0,82,-1,82,-1,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.142475,0,1,PIT,82,-1
72706,NYI,PIT,2020,1,30113,2064,2,HOMEZONE,SHOT,0,33,-2,33,-2,WRIST,0,1,D,6,8473575,Semyon Varlamov,8478507,John Marino,0.029735,0,1,PIT,30,-2
72707,NYI,PIT,2020,1,30113,2283,2,HOMEZONE,GOAL,1,74,0,74,0,WRIST,0,0,L,16,8473575,Semyon Varlamov,8475722,Jason Zucker,0.138231,0,1,PIT,70,-0
72708,NYI,PIT,2020,1,30113,2299,2,AWAYZONE,SHOT,0,-33,26,33,-26,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.00757344,1,1,NYI,-32,27
72709,NYI,PIT,2020,1,30113,2352,2,AWAYZONE,SHOT,0,-64,-21,64,21,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.016555,1,1,NYI,-58,-26
72710,NYI,PIT,2020,1,30113,2426,3,AWAYZONE,MISS,0,41,27,41,27,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.00793449,1,0,NYI,38,28
72711,NYI,PIT,2020,1,30113,2488,3,Neu. Zone,SHOT,0,18,-37,18,-37,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.00684546,1,1,NYI,16,-38
72712,NYI,PIT,2020,1,30113,2511,3,HOMEZONE,SHOT,0,-39,-22,39,22,WRIST,0,0,D,28,8473575,Semyon Varlamov,8477969,Marcus Pettersson,0.0175782,0,1,PIT,-36,-23
72713,NYI,PIT,2020,1,30113,2588,3,AWAYZONE,MISS,0,51,-23,51,-23,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0091039,1,0,NYI,46,-26
72714,NYI,PIT,2020,1,30113,2623,3,AWAYZONE,SHOT,0,59,-1,59,-1,WRIST,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0428625,1,1,NYI,52,-1
72715,NYI,PIT,2020,1,30113,2626,3,AWAYZONE,GOAL,1,79,5,79,5,WRIST,0,1,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.149007,1,1,NYI,77,6
72716,NYI,PIT,2020,1,30113,2649,3,HOMEZONE,MISS,0,-58,-7,58,7,WRIST,0,0,C,11,8473575,Semyon Varlamov,8477919,Frederick Gaudreau,0.0266466,0,0,PIT,-50,-9
72717,NYI,PIT,2020,1,30113,2685,3,AWAYZONE,SHOT,0,61,14,61,14,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0265323,1,1,NYI,54,17
72718,NYI,PIT,2020,1,30113,2687,3,AWAYZONE,SHOT,0,89,-6,88,-6,WRAP,0,1,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.262963,1,1,NYI,88,-6
72719,NYI,PIT,2020,1,30113,2734,3,AWAYZONE,SHOT,0,86,-2,86,-2,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.28636,1,1,NYI,86,-2
72720,NYI,PIT,2020,1,30113,2735,3,AWAYZONE,SHOT,0,86,-2,86,-2,WRIST,0,1,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.299005,1,1,NYI,86,-2
72721,NYI,PIT,2020,1,30113,2754,3,AWAYZONE,GOAL,1,86,-5,86,-5,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.205095,1,1,NYI,86,-5
72722,NYI,PIT,2020,1,30113,2758,3,HOMEZONE,MISS,0,-77,-15,77,15,BACK,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.0279376,0,0,PIT,-73,-20
72723,NYI,PIT,2020,1,30113,2820,3,HOMEZONE,GOAL,1,-82,-4,82,4,WRIST,0,0,C,77,8473575,Semyon Varlamov,8470604,Jeff Carter,0.769035,0,1,PIT,-82,-4
72724,NYI,PIT,2020,1,30113,2839,3,HOMEZONE,MISS,0,-46,-24,46,24,WRIST,0,0,D,5,8473575,Semyon Varlamov,8476875,Mike Matheson,0.0121489,0,0,PIT,-42,-26
72725,NYI,PIT,2020,1,30113,2853,3,HOMEZONE,SHOT,0,-78,5,78,-5,TIP,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.0713041,0,1,PIT,-76,6
72726,NYI,PIT,2020,1,30113,2868,3,HOMEZONE,SHOT,0,-88,12,88,-12,WRIST,0,0,C,12,8473575,Semyon Varlamov,8479944,Zach Aston-Reese,0.00861192,0,1,PIT,-88,14
72727,NYI,PIT,2020,1,30113,2894,3,HOMEZONE,MISS,0,-36,25,36,-25,SLAP,0,0,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.0048305,0,0,PIT,-34,26
72728,NYI,PIT,2020,1,30113,2914,3,AWAYZONE,MISS,0,35,21,35,21,SNAP,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.0241032,1,0,NYI,32,22
72729,NYI,PIT,2020,1,30113,2928,3,AWAYZONE,SHOT,0,80,-1,80,-1,TIP,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.14774,1,1,NYI,80,-1
72730,NYI,PIT,2020,1,30113,3016,3,AWAYZONE,SHOT,0,82,-4,82,-4,BACK,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.151413,1,1,NYI,82,-4
72731,NYI,PIT,2020,1,30113,3110,3,HOMEZONE,SHOT,0,-39,0,39,0,WRIST,0,0,D,58,8473575,Semyon Varlamov,8471724,Kris Letang,0.0209219,0,1,PIT,-34,-0
72732,NYI,PIT,2020,1,30113,3127,3,HOMEZONE,SHOT,0,-60,18,60,-18,WRIST,0,0,C,71,8473575,Semyon Varlamov,8471215,Evgeni Malkin,0.0576571,0,1,PIT,-53,22
72733,NYI,PIT,2020,1,30113,3257,3,AWAYZONE,GOAL,1,84,3,84,3,WRIST,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.17062,1,1,NYI,84,3
72734,NYI,PIT,2020,1,30113,3296,3,HOMEZONE,MISS,0,-73,4,73,-4,TIP,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0744837,0,0,PIT,-69,5
72735,NYI,PIT,2020,1,30113,3384,3,HOMEZONE,GOAL,1,-80,-3,80,3,WRIST,0,0,L,13,8473575,Semyon Varlamov,8479293,Brandon Tanev,0.197265,0,1,PIT,-80,-3
72736,NYI,PIT,2020,1,30113,3406,3,HOMEZONE,SHOT,0,-74,-3,74,3,WRIST,0,0,C,87,8473575,Semyon Varlamov,8471675,Sidney Crosby,0.109417,0,1,PIT,-70,-4
72737,NYI,PIT,2020,1,30113,3412,3,HOMEZONE,SHOT,0,-71,11,71,-11,WRIST,0,0,C,59,8473575,Semyon Varlamov,8477404,Jake Guentzel,0.0474571,0,1,PIT,-66,14
72738,NYI,PIT,2020,1,30113,3425,3,AWAYZONE,SHOT,0,52,-23,52,-23,SLAP,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0137764,1,1,NYI,47,-26
72739,NYI,PIT,2020,1,30113,3485,3,AWAYZONE,SHOT,0,79,-11,79,-11,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0567242,1,1,NYI,76,-14
72740,NYI,PIT,2020,1,30113,3509,3,AWAYZONE,MISS,0,44,12,44,12,SLAP,0,0,D,8,8477465,Tristan Jarry,8480865,Noah Dobson,0.0347857,1,0,NYI,39,13
72741,NYI,PIT,2020,1,30113,3528,3,AWAYZONE,MISS,0,78,3,78,3,TIP,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0998997,1,0,NYI,76,3
73403,NYI,PIT,2020,1,30114,61,1,HOMEZONE,SHOT,0,-77,15,77,-15,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0395577,0,1,PIT,-73,20
73404,NYI,PIT,2020,1,30114,91,1,Neu. Zone,SHOT,0,22,-23,22,-23,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.00528914,1,1,NYI,20,-24
73405,NYI,PIT,2020,1,30114,270,1,AWAYZONE,SHOT,0,78,6,78,6,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0802393,1,1,NYI,75,8
73406,NYI,PIT,2020,1,30114,345,1,AWAYZONE,SHOT,0,71,-11,71,-11,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0602144,1,1,NYI,66,-14
73407,NYI,PIT,2020,1,30114,355,1,AWAYZONE,SHOT,0,68,-2,68,-2,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0759368,1,1,NYI,62,-3
73408,NYI,PIT,2020,1,30114,374,1,AWAYZONE,SHOT,0,44,22,44,22,WRIST,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0109237,1,1,NYI,40,24
73409,NYI,PIT,2020,1,30114,482,1,AWAYZONE,SHOT,0,48,-2,48,-2,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.01956,0,1,PIT,41,-2
73410,NYI,PIT,2020,1,30114,541,1,AWAYZONE,SHOT,0,86,5,86,5,BACK,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.12379,1,1,NYI,86,5
73411,NYI,PIT,2020,1,30114,579,1,HOMEZONE,MISS,0,-71,26,71,-26,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0159449,0,0,PIT,-66,33
73412,NYI,PIT,2020,1,30114,653,1,HOMEZONE,MISS,0,-56,16,56,-16,SLAP,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0290877,0,0,PIT,-49,19
73413,NYI,PIT,2020,1,30114,667,1,HOMEZONE,SHOT,0,-76,22,76,-22,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0199555,0,1,PIT,-72,29
73414,NYI,PIT,2020,1,30114,712,1,HOMEZONE,MISS,0,-38,25,38,-25,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0145368,0,0,PIT,-35,26
73415,NYI,PIT,2020,1,30114,790,1,HOMEZONE,MISS,0,-65,-7,65,7,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0669285,0,0,PIT,-58,-9
73416,NYI,PIT,2020,1,30114,799,1,HOMEZONE,SHOT,0,-54,36,54,-36,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.00834624,0,1,PIT,-51,39
73417,NYI,PIT,2020,1,30114,889,1,Neu. Zone,MISS,0,-15,32,15,-32,SLAP,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.00531616,0,0,PIT,-14,33
73418,NYI,PIT,2020,1,30114,951,1,HOMEZONE,SHOT,0,-56,-6,56,6,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0232934,0,1,PIT,-48,-8
73419,NYI,PIT,2020,1,30114,980,1,AWAYZONE,SHOT,0,38,-27,38,-27,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.00794163,1,1,NYI,35,-29
73420,NYI,PIT,2020,1,30114,1038,1,HOMEZONE,SHOT,0,-51,-34,51,34,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.00587978,0,1,PIT,-48,-37
73421,NYI,PIT,2020,1,30114,1049,1,AWAYZONE,MISS,0,81,-13,81,-13,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0504794,1,0,NYI,79,-16
73422,NYI,PIT,2020,1,30114,1148,1,HOMEZONE,SHOT,0,-73,0,73,0,SNAP,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.130246,0,1,PIT,-68,-0
73423,NYI,PIT,2020,1,30114,1196,1,AWAYZONE,SHOT,0,69,-19,69,-19,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0618697,1,1,NYI,63,-25
73424,NYI,PIT,2020,1,30114,1199,1,AWAYZONE,SHOT,0,-54,-19,54,19,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0213338,0,1,PIT,-49,-22
73425,NYI,PIT,2020,1,30114,1225,2,HOMEZONE,SHOT,0,70,-1,70,-1,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.123405,0,1,PIT,64,-1
73426,NYI,PIT,2020,1,30114,1286,2,AWAYZONE,SHOT,0,-71,6,71,-6,SNAP,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.101908,1,1,NYI,-65,8
73427,NYI,PIT,2020,1,30114,1296,2,AWAYZONE,SHOT,0,-85,-17,85,17,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.022221,1,1,NYI,-84,-21
73428,NYI,PIT,2020,1,30114,1297,2,AWAYZONE,MISS,0,-73,7,73,-7,TIP,0,1,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.313476,1,0,NYI,-69,9
73429,NYI,PIT,2020,1,30114,1307,2,AWAYZONE,SHOT,0,-32,-28,32,28,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.007955,1,1,NYI,-31,-29
73430,NYI,PIT,2020,1,30114,1315,2,AWAYZONE,SHOT,0,-83,2,83,-2,TIP,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.157517,1,1,NYI,-83,2
73431,NYI,PIT,2020,1,30114,1370,2,HOMEZONE,SHOT,0,36,33,36,33,SLAP,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.00978249,0,1,PIT,36,33
73432,NYI,PIT,2020,1,30114,1387,2,HOMEZONE,SHOT,0,68,-18,68,-18,WRIST,0,0,C,12,8478009,Ilya Sorokin,8479944,Zach Aston-Reese,0.0326013,0,1,PIT,62,-23
73433,NYI,PIT,2020,1,30114,1409,2,HOMEZONE,SHOT,0,45,-24,45,-24,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0100176,0,1,PIT,41,-26
73434,NYI,PIT,2020,1,30114,1433,2,HOMEZONE,MISS,0,73,-20,73,-20,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.027767,0,0,PIT,68,-27
73435,NYI,PIT,2020,1,30114,1444,2,HOMEZONE,SHOT,0,44,19,44,19,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.012056,0,1,PIT,39,21
73436,NYI,PIT,2020,1,30114,1449,2,HOMEZONE,MISS,0,61,2,61,2,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.041771,0,0,PIT,53,3
73437,NYI,PIT,2020,1,30114,1484,2,HOMEZONE,MISS,0,41,-15,41,-15,SLAP,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0172606,0,0,PIT,37,-16
73438,NYI,PIT,2020,1,30114,1492,2,Neu. Zone,SHOT,0,-19,18,19,-18,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0068658,1,1,NYI,-17,18
73439,NYI,PIT,2020,1,30114,1538,2,HOMEZONE,SHOT,0,84,9,84,9,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0555744,0,1,PIT,83,11
73440,NYI,PIT,2020,1,30114,1687,2,AWAYZONE,GOAL,1,-79,-6,79,6,BACK,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0600254,1,1,NYI,-77,-7
73441,NYI,PIT,2020,1,30114,1711,2,HOMEZONE,SHOT,0,82,-17,82,-17,BACK,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.0111111,0,1,PIT,80,-22
73442,NYI,PIT,2020,1,30114,1817,2,HOMEZONE,SHOT,0,-55,39,55,-39,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.00409199,0,1,PIT,-52,42
73443,NYI,PIT,2020,1,30114,1841,2,HOMEZONE,MISS,0,55,18,55,18,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.016965,0,0,PIT,49,21
73444,NYI,PIT,2020,1,30114,1869,2,HOMEZONE,SHOT,0,29,-28,29,-28,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.00943849,0,1,PIT,28,-28
73445,NYI,PIT,2020,1,30114,1952,2,HOMEZONE,SHOT,0,83,-10,83,-10,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0615546,0,1,PIT,82,-12
73446,NYI,PIT,2020,1,30114,2052,2,AWAYZONE,MISS,0,-85,7,85,-7,WRAP,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0496479,1,0,NYI,-85,7
73447,NYI,PIT,2020,1,30114,2089,2,AWAYZONE,SHOT,0,-81,22,81,-22,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0141439,1,1,NYI,-79,28
73448,NYI,PIT,2020,1,30114,2091,2,AWAYZONE,GOAL,1,-66,-6,66,6,SNAP,0,1,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.27813,1,1,NYI,-59,-8
73449,NYI,PIT,2020,1,30114,2135,2,HOMEZONE,SHOT,0,48,-25,48,-25,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0181659,0,1,PIT,44,-28
73450,NYI,PIT,2020,1,30114,2208,2,HOMEZONE,SHOT,0,37,6,37,6,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0399294,0,1,PIT,33,6
73451,NYI,PIT,2020,1,30114,2399,2,AWAYZONE,SHOT,0,-55,-20,55,20,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0201772,1,1,NYI,-50,-23
73452,NYI,PIT,2020,1,30114,2442,3,HOMEZONE,MISS,0,-88,-18,88,18,BACK,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0121462,0,0,PIT,-88,-24
73453,NYI,PIT,2020,1,30114,2490,3,HOMEZONE,SHOT,0,-83,-16,83,16,BACK,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0126077,0,1,PIT,-81,-21
73454,NYI,PIT,2020,1,30114,2510,3,HOMEZONE,SHOT,0,-43,-27,43,27,WRIST,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.028828,0,1,PIT,-40,-29
73455,NYI,PIT,2020,1,30114,2596,3,AWAYZONE,SHOT,0,37,-25,37,-25,WRIST,0,0,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0114736,1,1,NYI,34,-26
73456,NYI,PIT,2020,1,30114,2623,3,AWAYZONE,SHOT,0,82,9,82,9,WRIST,0,0,C,47,8477465,Tristan Jarry,8473463,Leo Komarov,0.0646356,1,1,NYI,81,10
73457,NYI,PIT,2020,1,30114,2710,3,HOMEZONE,MISS,0,-41,8,41,-8,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0152723,0,0,PIT,-36,9
73458,NYI,PIT,2020,1,30114,2764,3,AWAYZONE,GOAL,1,75,9,75,9,BACK,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0456839,1,1,NYI,70,12
