shotID,homeTeamCode,awayTeamCode,season,isPlayoffGame,game_id,time,period,location,event,goal,xCord,yCord,xCordAdjusted,yCordAdjusted,shotType,shotOnEmptyNet,shotRebound,playerPositionThatDidEvent,playerNumThatDidEvent,goalieIdForShot,goalieNameForShot,shooterPlayerId,shooterName,xGoal,isHomeTeam,shotWasOnGoal,teamCode,arenaAdjustedXCord,arenaAdjustedYCord
73459,NYI,PIT,2020,1,30114,2788,3,AWAYZONE,GOAL,1,81,-7,81,-7,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.128453,1,1,NYI,79,-9
73460,NYI,PIT,2020,1,30114,2804,3,HOMEZONE,SHOT,0,-88,7,88,-7,WRAP,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0422693,0,1,PIT,-88,7
73461,NYI,PIT,2020,1,30114,2832,3,AWAYZONE,MISS,0,75,-6,75,-6,TIP,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0673385,1,0,NYI,72,-7
73462,NYI,PIT,2020,1,30114,2833,3,AWAYZONE,SHOT,0,87,-4,87,-4,TIP,0,1,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.338446,1,1,NYI,87,-4
73463,NYI,PIT,2020,1,30114,2896,3,HOMEZONE,SHOT,0,-86,-15,86,15,BACK,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0136009,0,1,PIT,-85,-19
73464,NYI,PIT,2020,1,30114,2936,3,HOMEZONE,SHOT,0,-63,2,63,-2,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0501983,0,1,PIT,-55,3
73465,NYI,PIT,2020,1,30114,2949,3,HOMEZONE,MISS,0,-48,-25,48,25,WRIST,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.00795878,0,0,PIT,-44,-28
73466,NYI,PIT,2020,1,30114,2966,3,AWAYZONE,SHOT,0,78,-12,78,-12,BACK,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0223438,1,1,NYI,75,-15
73467,NYI,PIT,2020,1,30114,2969,3,AWAYZONE,SHOT,0,33,22,33,22,WRIST,0,1,D,3,8477465,Tristan Jarry,8476917,Adam Pelech,0.0268797,1,1,NYI,31,23
73468,NYI,PIT,2020,1,30114,3050,3,AWAYZONE,MISS,0,44,20,44,20,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0110418,1,0,NYI,40,22
73469,NYI,PIT,2020,1,30114,3145,3,HOMEZONE,MISS,0,-60,2,60,-2,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0639666,0,0,PIT,-52,3
73470,NYI,PIT,2020,1,30114,3191,3,AWAYZONE,SHOT,0,87,7,87,7,BACK,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0665734,1,1,NYI,87,7
73471,NYI,PIT,2020,1,30114,3213,3,AWAYZONE,SHOT,0,74,2,74,2,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0961058,1,1,NYI,70,3
73472,NYI,PIT,2020,1,30114,3236,3,HOMEZONE,SHOT,0,-42,-35,42,35,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0182302,0,1,PIT,-40,-36
73473,NYI,PIT,2020,1,30114,3310,3,HOMEZONE,MISS,0,-86,-15,86,15,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0329899,0,0,PIT,-85,-19
73474,NYI,PIT,2020,1,30114,3326,3,HOMEZONE,SHOT,0,-55,-15,55,15,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0185494,0,1,PIT,-49,-18
73475,NYI,PIT,2020,1,30114,3342,3,AWAYZONE,SHOT,0,45,12,45,12,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0367309,1,1,NYI,39,14
73476,NYI,PIT,2020,1,30114,3381,3,AWAYZONE,MISS,0,69,1,69,1,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0954994,1,0,NYI,63,1
73477,NYI,PIT,2020,1,30114,3445,3,HOMEZONE,GOAL,1,-83,2,83,-2,WRIST,0,0,C,12,8478009,Ilya Sorokin,8479944,Zach Aston-Reese,0.318915,0,1,PIT,-83,2
73478,NYI,PIT,2020,1,30114,3495,3,HOMEZONE,SHOT,0,-69,-10,69,10,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0545877,0,1,PIT,-64,-13
73479,NYI,PIT,2020,1,30114,3510,3,HOMEZONE,SHOT,0,-76,-35,76,35,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0079305,0,1,PIT,-74,-41
73480,NYI,PIT,2020,1,30114,3517,3,HOMEZONE,MISS,0,-71,8,71,-8,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0538313,0,0,PIT,-65,11
73481,NYI,PIT,2020,1,30114,3572,3,HOMEZONE,MISS,0,-43,25,43,-25,WRIST,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.00882798,0,0,PIT,-40,27
74080,PIT,NYI,2020,1,30115,70,1,AWAYZONE,MISS,0,55,28,55,28,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0129527,1,0,PIT,53,30
74081,PIT,NYI,2020,1,30115,142,1,HOMEZONE,SHOT,0,-35,-2,35,2,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0135494,0,1,NYI,-33,-2
74082,PIT,NYI,2020,1,30115,190,1,AWAYZONE,SHOT,0,62,25,62,25,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.017631,1,1,PIT,60,27
74083,PIT,NYI,2020,1,30115,195,1,AWAYZONE,SHOT,0,78,1,78,1,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.116025,1,1,PIT,77,1
74084,PIT,NYI,2020,1,30115,196,1,AWAYZONE,SHOT,0,86,8,86,8,BACK,0,1,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.214835,1,1,PIT,86,8
74085,PIT,NYI,2020,1,30115,308,1,AWAYZONE,SHOT,0,65,7,65,7,TIP,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0549256,1,1,PIT,63,8
74086,PIT,NYI,2020,1,30115,339,1,AWAYZONE,SHOT,0,64,-4,64,-4,BACK,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.036163,1,1,PIT,62,-4
74087,PIT,NYI,2020,1,30115,345,1,HOMEZONE,SHOT,0,-76,13,76,-13,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0891208,0,1,NYI,-75,14
74088,PIT,NYI,2020,1,30115,397,1,AWAYZONE,SHOT,0,77,2,77,2,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.141431,1,1,PIT,76,2
74089,PIT,NYI,2020,1,30115,417,1,AWAYZONE,MISS,0,76,-3,76,-3,BACK,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.113589,1,0,PIT,74,-3
74090,PIT,NYI,2020,1,30115,425,1,AWAYZONE,MISS,0,76,-28,76,-28,WRIST,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0171463,1,0,PIT,75,-30
74091,PIT,NYI,2020,1,30115,439,1,AWAYZONE,SHOT,0,48,-15,48,-15,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0181853,1,1,PIT,45,-16
74092,PIT,NYI,2020,1,30115,500,1,AWAYZONE,GOAL,1,63,16,63,16,SNAP,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.0768014,1,1,PIT,61,17
74093,PIT,NYI,2020,1,30115,517,1,HOMEZONE,SHOT,0,-49,-1,49,1,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0396873,0,1,NYI,-46,-1
74094,PIT,NYI,2020,1,30115,733,1,HOMEZONE,SHOT,0,-34,-10,34,10,WRIST,0,0,L,17,8477465,Tristan Jarry,8474709,Matt Martin,0.0123089,0,1,NYI,-33,-10
74095,PIT,NYI,2020,1,30115,748,1,AWAYZONE,SHOT,0,48,9,48,9,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.019345,1,1,PIT,45,10
74096,PIT,NYI,2020,1,30115,769,1,AWAYZONE,SHOT,0,54,12,54,12,SNAP,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0381076,1,1,PIT,51,13
74097,PIT,NYI,2020,1,30115,794,1,HOMEZONE,SHOT,0,-43,29,43,-29,WRIST,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.00727458,0,1,NYI,-42,30
74098,PIT,NYI,2020,1,30115,824,1,AWAYZONE,SHOT,0,65,7,65,7,WRIST,0,0,C,53,8478009,Ilya Sorokin,8476927,Teddy Blueger,0.0688887,1,1,PIT,63,8
74099,PIT,NYI,2020,1,30115,966,1,AWAYZONE,SHOT,0,46,-18,46,-18,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.017044,1,1,PIT,44,-19
74100,PIT,NYI,2020,1,30115,992,1,AWAYZONE,MISS,0,39,23,39,23,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0113316,1,0,PIT,38,23
74101,PIT,NYI,2020,1,30115,1045,1,HOMEZONE,SHOT,0,-36,21,36,-21,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.00781754,0,1,NYI,-35,21
74102,PIT,NYI,2020,1,30115,1102,1,Neu. Zone,SHOT,0,-22,-35,22,35,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.00619295,0,1,NYI,-23,-34
74103,PIT,NYI,2020,1,30115,1116,1,HOMEZONE,SHOT,0,-88,-6,88,6,WRAP,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.04578,0,1,NYI,-88,-6
74104,PIT,NYI,2020,1,30115,1145,1,HOMEZONE,GOAL,1,-77,-5,77,5,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0902207,0,1,NYI,-75,-6
74105,PIT,NYI,2020,1,30115,1171,1,HOMEZONE,SHOT,0,-61,-9,61,9,WRIST,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0504633,0,1,NYI,-59,-9
74106,PIT,NYI,2020,1,30115,1214,2,AWAYZONE,SHOT,0,-70,-13,70,13,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0543641,1,1,PIT,-68,-14
74107,PIT,NYI,2020,1,30115,1261,2,AWAYZONE,SHOT,0,-77,-5,77,5,WRIST,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.113577,1,1,PIT,-75,-6
74108,PIT,NYI,2020,1,30115,1296,2,AWAYZONE,SHOT,0,-57,-34,57,34,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.00767015,1,1,PIT,-55,-36
74109,PIT,NYI,2020,1,30115,1355,2,HOMEZONE,SHOT,0,35,-29,35,-29,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.010731,0,1,NYI,34,-29
74110,PIT,NYI,2020,1,30115,1374,2,AWAYZONE,SHOT,0,-43,-21,43,21,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.00997961,1,1,PIT,-41,-22
74111,PIT,NYI,2020,1,30115,1576,2,AWAYZONE,SHOT,0,-60,-16,60,16,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0342603,1,1,PIT,-58,-17
74112,PIT,NYI,2020,1,30115,1606,2,HOMEZONE,MISS,0,76,24,76,24,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0278788,0,0,NYI,75,25
74113,PIT,NYI,2020,1,30115,1626,2,AWAYZONE,SHOT,0,-62,16,62,-16,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.049326,1,1,PIT,-61,17
74114,PIT,NYI,2020,1,30115,1638,2,AWAYZONE,MISS,0,-48,-12,48,12,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0226268,1,0,PIT,-45,-13
74115,PIT,NYI,2020,1,30115,1645,2,AWAYZONE,SHOT,0,-53,0,53,0,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0272869,1,1,PIT,-50,-0
74116,PIT,NYI,2020,1,30115,1657,2,AWAYZONE,GOAL,1,-41,29,41,-29,SLAP,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0140972,1,1,PIT,-40,29
74117,PIT,NYI,2020,1,30115,1823,2,AWAYZONE,SHOT,0,-37,20,37,-20,SLAP,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.029502,1,1,PIT,-36,20
74118,PIT,NYI,2020,1,30115,1825,2,AWAYZONE,SHOT,0,-79,9,79,-9,BACK,0,1,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.123827,1,1,PIT,-78,10
74119,PIT,NYI,2020,1,30115,1882,2,AWAYZONE,SHOT,0,-81,-15,81,15,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0663377,1,1,PIT,-80,-17
74120,PIT,NYI,2020,1,30115,1884,2,AWAYZONE,SHOT,0,-84,-7,84,7,WRIST,0,1,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.214299,1,1,PIT,-84,-7
74121,PIT,NYI,2020,1,30115,1971,2,AWAYZONE,SHOT,0,-43,-30,43,30,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.00837551,1,1,PIT,-42,-31
74122,PIT,NYI,2020,1,30115,1977,2,AWAYZONE,SHOT,0,-53,-30,53,30,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0104046,1,1,PIT,-51,-31
74123,PIT,NYI,2020,1,30115,2004,2,AWAYZONE,MISS,0,-57,16,57,-16,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0254154,1,0,PIT,-54,17
74124,PIT,NYI,2020,1,30115,2076,2,AWAYZONE,SHOT,0,-61,18,61,-18,BACK,0,0,C,12,8478009,Ilya Sorokin,8479944,Zach Aston-Reese,0.017416,1,1,PIT,-60,19
74125,PIT,NYI,2020,1,30115,2078,2,AWAYZONE,SHOT,0,-87,-7,87,7,WRAP,0,1,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.225626,1,1,PIT,-87,-7
74126,PIT,NYI,2020,1,30115,2094,2,AWAYZONE,SHOT,0,-35,-27,35,27,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0091082,1,1,PIT,-34,-27
74127,PIT,NYI,2020,1,30115,2148,2,AWAYZONE,MISS,0,-65,-16,65,16,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0472421,1,0,PIT,-63,-17
74128,PIT,NYI,2020,1,30115,2180,2,AWAYZONE,MISS,0,-38,-19,38,19,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0245896,1,0,PIT,-37,-20
74129,PIT,NYI,2020,1,30115,2189,2,AWAYZONE,SHOT,0,-32,-26,32,26,BACK,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0103649,1,1,PIT,-31,-27
74130,PIT,NYI,2020,1,30115,2207,2,HOMEZONE,SHOT,0,55,-13,55,-13,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0341681,0,1,NYI,53,-14
74131,PIT,NYI,2020,1,30115,2218,2,AWAYZONE,SHOT,0,-72,7,72,-7,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0983361,1,1,PIT,-71,8
74132,PIT,NYI,2020,1,30115,2226,2,AWAYZONE,SHOT,0,-76,-3,76,3,TIP,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0740254,1,1,PIT,-74,-3
74133,PIT,NYI,2020,1,30115,2261,2,HOMEZONE,SHOT,0,41,-18,41,-18,SNAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0152501,0,1,NYI,39,-19
74134,PIT,NYI,2020,1,30115,2281,2,HOMEZONE,SHOT,0,92,8,92,8,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.01,0,1,NYI,92,8
74135,PIT,NYI,2020,1,30115,2399,2,HOMEZONE,MISS,0,60,1,60,1,SLAP,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0583414,0,0,NYI,58,1
74136,PIT,NYI,2020,1,30115,2480,3,AWAYZONE,SHOT,0,71,-14,71,-14,BACK,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0213556,1,1,PIT,69,-15
74137,PIT,NYI,2020,1,30115,2493,3,AWAYZONE,SHOT,0,35,23,35,23,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0127477,1,1,PIT,34,24
74138,PIT,NYI,2020,1,30115,2498,3,AWAYZONE,MISS,0,44,32,44,32,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0255849,1,0,PIT,43,32
74139,PIT,NYI,2020,1,30115,2523,3,AWAYZONE,MISS,0,72,4,72,4,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.101342,1,0,PIT,71,4
74140,PIT,NYI,2020,1,30115,2685,3,AWAYZONE,SHOT,0,35,19,35,19,WRIST,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0138488,1,1,PIT,34,19
74141,PIT,NYI,2020,1,30115,2703,3,AWAYZONE,MISS,0,68,-13,68,-13,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0767952,1,0,PIT,66,-14
74142,PIT,NYI,2020,1,30115,2721,3,AWAYZONE,SHOT,0,40,-15,40,-15,SNAP,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0162316,1,1,PIT,38,-16
74143,PIT,NYI,2020,1,30115,2734,3,AWAYZONE,MISS,0,66,18,66,18,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0340937,1,0,PIT,65,19
74144,PIT,NYI,2020,1,30115,2889,3,AWAYZONE,SHOT,0,42,20,42,20,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0100997,1,1,PIT,40,21
74145,PIT,NYI,2020,1,30115,2930,3,HOMEZONE,GOAL,1,-79,14,79,-14,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0829041,0,1,NYI,-78,15
74146,PIT,NYI,2020,1,30115,2946,3,AWAYZONE,SHOT,0,35,-21,35,-21,SLAP,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0152773,1,1,PIT,34,-21
74147,PIT,NYI,2020,1,30115,2987,3,AWAYZONE,SHOT,0,75,1,75,1,WRIST,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.144553,1,1,PIT,74,1
74148,PIT,NYI,2020,1,30115,3003,3,AWAYZONE,MISS,0,69,-35,69,-35,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.00703102,1,0,PIT,68,-37
74149,PIT,NYI,2020,1,30115,3056,3,AWAYZONE,SHOT,0,80,6,80,6,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0987023,1,1,PIT,79,7
74150,PIT,NYI,2020,1,30115,3094,3,HOMEZONE,SHOT,0,-83,-13,83,13,BACK,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.02324,0,1,NYI,-83,-14
74151,PIT,NYI,2020,1,30115,3100,3,HOMEZONE,SHOT,0,-79,11,79,-11,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0646887,0,1,NYI,-78,12
74152,PIT,NYI,2020,1,30115,3106,3,HOMEZONE,SHOT,0,-37,0,37,0,SNAP,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.0237483,0,1,NYI,-35,-0
74153,PIT,NYI,2020,1,30115,3110,3,HOMEZONE,SHOT,0,-80,-11,80,11,WRIST,0,0,R,26,8477465,Tristan Jarry,8480789,Oliver Wahlstrom,0.0750803,0,1,NYI,-80,-12
74154,PIT,NYI,2020,1,30115,3210,3,AWAYZONE,MISS,0,68,-33,68,-33,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.00822333,1,0,PIT,66,-35
74155,PIT,NYI,2020,1,30115,3283,3,HOMEZONE,SHOT,0,-79,4,79,-4,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.013353,0,1,NYI,-78,4
74156,PIT,NYI,2020,1,30115,3505,3,AWAYZONE,SHOT,0,79,21,79,21,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0655354,1,1,PIT,78,23
74157,PIT,NYI,2020,1,30115,3673,4,AWAYZONE,MISS,0,-72,-2,72,2,SNAP,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.119616,1,0,PIT,-70,-2
74158,PIT,NYI,2020,1,30115,3690,4,HOMEZONE,SHOT,0,39,2,39,2,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0133187,0,1,NYI,37,2
74159,PIT,NYI,2020,1,30115,3734,4,AWAYZONE,SHOT,0,-73,14,73,-14,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0456988,1,1,PIT,-72,15
74160,PIT,NYI,2020,1,30115,3772,4,AWAYZONE,SHOT,0,-42,-16,42,16,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.00953401,1,1,PIT,-40,-17
74161,PIT,NYI,2020,1,30115,3789,4,HOMEZONE,MISS,0,61,13,61,13,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0452143,0,0,NYI,59,14
74162,PIT,NYI,2020,1,30115,3880,4,HOMEZONE,SHOT,0,52,8,52,8,SNAP,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0352321,0,1,NYI,49,9
74163,PIT,NYI,2020,1,30115,3904,4,Neu. Zone,SHOT,0,-23,-13,23,13,WRIST,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.00919745,1,1,PIT,-24,-13
74164,PIT,NYI,2020,1,30115,3921,4,HOMEZONE,SHOT,0,88,-9,88,-9,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0758209,0,1,NYI,88,-9
74165,PIT,NYI,2020,1,30115,3993,4,HOMEZONE,MISS,0,57,-13,57,-13,SNAP,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0582811,0,0,NYI,54,-14
74166,PIT,NYI,2020,1,30115,4062,4,AWAYZONE,MISS,0,-38,-13,38,13,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0140639,1,0,PIT,-37,-13
