shotID,homeTeamCode,awayTeamCode,season,isPlayoffGame,game_id,time,period,location,event,goal,xCord,yCord,xCordAdjusted,yCordAdjusted,shotType,shotOnEmptyNet,shotRebound,playerPositionThatDidEvent,playerNumThatDidEvent,goalieIdForShot,goalieNameForShot,shooterPlayerId,shooterName,xGoal,isHomeTeam,shotWasOnGoal,teamCode,arenaAdjustedXCord,arenaAdjustedYCord
74167,PIT,NYI,2020,1,30115,4067,4,AWAYZONE,MISS,0,-34,28,34,-28,SLAP,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.0127323,1,0,PIT,-34,28
74168,PIT,NYI,2020,1,30115,4101,4,AWAYZONE,MISS,0,-39,-11,39,11,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.020775,1,0,PIT,-37,-11
74169,PIT,NYI,2020,1,30115,4119,4,AWAYZONE,SHOT,0,-65,-1,65,1,TIP,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0738203,1,1,PIT,-63,-1
74170,PIT,NYI,2020,1,30115,4120,4,AWAYZONE,SHOT,0,-58,-9,58,9,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0868906,0,1,NYI,-56,-9
74171,PIT,NYI,2020,1,30115,4175,4,HOMEZONE,SHOT,0,50,-16,50,-16,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0195933,0,1,NYI,47,-17
74172,PIT,NYI,2020,1,30115,4186,4,AWAYZONE,MISS,0,-60,19,60,-19,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0289941,1,0,PIT,-57,21
74173,PIT,NYI,2020,1,30115,4310,4,HOMEZONE,SHOT,0,80,-23,80,-23,BACK,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0092032,0,1,NYI,79,-25
74174,PIT,NYI,2020,1,30115,4332,4,AWAYZONE,SHOT,0,-50,-34,50,34,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0209273,1,1,PIT,-48,-35
74175,PIT,NYI,2020,1,30115,4518,4,AWAYZONE,MISS,0,-73,3,73,-3,TIP,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.0757868,1,0,PIT,-71,3
74176,PIT,NYI,2020,1,30115,4539,4,AWAYZONE,SHOT,0,-47,17,47,-17,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0235468,1,1,PIT,-45,18
74177,PIT,NYI,2020,1,30115,4546,4,AWAYZONE,MISS,0,-40,21,40,-21,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0121605,1,0,PIT,-39,21
74178,PIT,NYI,2020,1,30115,4572,4,AWAYZONE,MISS,0,-65,-13,65,13,SNAP,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0711563,1,0,PIT,-64,-14
74179,PIT,NYI,2020,1,30115,4645,4,HOMEZONE,MISS,0,43,-13,43,-13,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0170766,0,0,NYI,41,-14
74180,PIT,NYI,2020,1,30115,4693,4,HOMEZONE,SHOT,0,66,-12,66,-12,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.073257,0,1,NYI,64,-13
74181,PIT,NYI,2020,1,30115,4743,4,AWAYZONE,SHOT,0,-45,-8,45,8,WRIST,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.0165254,1,1,PIT,-42,-9
74182,PIT,NYI,2020,1,30115,4766,4,HOMEZONE,MISS,0,37,-17,37,-17,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0158896,0,0,NYI,36,-17
74183,PIT,NYI,2020,1,30115,4782,4,AWAYZONE,SHOT,0,-60,-32,60,32,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0102831,1,1,PIT,-58,-34
74184,PIT,NYI,2020,1,30115,4838,5,Neu. Zone,SHOT,0,10,-29,10,-29,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0041902,1,1,PIT,9,-29
74185,PIT,NYI,2020,1,30115,4851,5,HOMEZONE,GOAL,1,-50,4,50,-4,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0699996,0,1,NYI,-47,4
74728,NYI,PIT,2020,1,30116,63,1,AWAYZONE,MISS,0,67,-12,67,-12,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0457348,1,0,NYI,61,-15
74729,NYI,PIT,2020,1,30116,87,1,HOMEZONE,GOAL,1,-76,1,76,-1,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.279617,0,1,PIT,-73,1
74730,NYI,PIT,2020,1,30116,300,1,Neu. Zone,SHOT,0,-21,-1,21,1,BACK,0,0,C,11,8478009,Ilya Sorokin,8477919,Frederick Gaudreau,0.0059534,0,1,PIT,-19,-1
74731,NYI,PIT,2020,1,30116,306,1,HOMEZONE,SHOT,0,-32,21,32,-21,WRIST,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.0091908,0,1,PIT,-30,22
74732,NYI,PIT,2020,1,30116,316,1,AWAYZONE,GOAL,1,68,-10,68,-10,BACK,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.029223,1,1,NYI,62,-13
74733,NYI,PIT,2020,1,30116,476,1,HOMEZONE,SHOT,0,-77,25,77,-25,BACK,0,0,L,13,8478009,Ilya Sorokin,8479293,Brandon Tanev,0.00661121,0,1,PIT,-73,32
74734,NYI,PIT,2020,1,30116,548,1,AWAYZONE,SHOT,0,69,-10,69,-10,BACK,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0236594,1,1,NYI,64,-13
74735,NYI,PIT,2020,1,30116,632,1,HOMEZONE,MISS,0,-40,9,40,-9,WRIST,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.00415926,0,0,PIT,-35,10
74736,NYI,PIT,2020,1,30116,672,1,HOMEZONE,GOAL,1,-66,1,66,-1,SNAP,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.590505,0,1,PIT,-59,1
74737,NYI,PIT,2020,1,30116,713,1,HOMEZONE,SHOT,0,-56,6,56,-6,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0316615,0,1,PIT,-48,8
74738,NYI,PIT,2020,1,30116,745,1,AWAYZONE,SHOT,0,53,-22,53,-22,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.012329,1,1,NYI,47,-26
74739,NYI,PIT,2020,1,30116,745,1,AWAYZONE,GOAL,1,68,8,68,8,WRIST,0,1,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.336232,1,1,NYI,63,10
74740,NYI,PIT,2020,1,30116,789,1,HOMEZONE,SHOT,0,-75,-11,75,11,BACK,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0203299,0,1,PIT,-70,-15
74741,NYI,PIT,2020,1,30116,882,1,AWAYZONE,SHOT,0,32,-19,32,-19,SLAP,0,0,D,24,8477465,Tristan Jarry,8476429,Scott Mayfield,0.016486,1,1,NYI,30,-20
74742,NYI,PIT,2020,1,30116,894,1,AWAYZONE,MISS,0,36,33,36,33,WRIST,0,0,D,4,8477465,Tristan Jarry,8472382,Andy Greene,0.00676698,1,0,NYI,36,33
74743,NYI,PIT,2020,1,30116,901,1,AWAYZONE,SHOT,0,47,20,47,20,WRIST,0,0,C,14,8477465,Tristan Jarry,8471233,Travis Zajac,0.0113167,1,1,NYI,42,22
74744,NYI,PIT,2020,1,30116,916,1,AWAYZONE,SHOT,0,82,20,82,20,SNAP,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0209528,1,1,NYI,80,25
74745,NYI,PIT,2020,1,30116,927,1,AWAYZONE,SHOT,0,35,-22,35,-22,WRIST,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.00966428,1,1,NYI,33,-23
74746,NYI,PIT,2020,1,30116,988,1,HOMEZONE,SHOT,0,-53,-35,53,35,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.00758165,1,1,NYI,-50,-38
74747,NYI,PIT,2020,1,30116,1123,1,AWAYZONE,SHOT,0,54,18,54,18,WRIST,0,0,L,18,8477465,Tristan Jarry,8478463,Anthony Beauvillier,0.0193439,1,1,NYI,49,21
74748,NYI,PIT,2020,1,30116,1133,1,AWAYZONE,MISS,0,47,-23,47,-23,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.010141,1,0,NYI,43,-25
74749,NYI,PIT,2020,1,30116,1185,1,HOMEZONE,MISS,0,-39,11,39,-11,WRIST,0,0,C,59,8478009,Ilya Sorokin,8477404,Jake Guentzel,0.0177751,0,0,PIT,-35,12
74750,NYI,PIT,2020,1,30116,1189,1,HOMEZONE,SHOT,0,-79,-5,79,5,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.128802,0,1,PIT,-77,-6
74751,NYI,PIT,2020,1,30116,1190,1,HOMEZONE,SHOT,0,-87,-6,87,6,WRAP,0,1,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0981947,0,1,PIT,-87,-6
74752,NYI,PIT,2020,1,30116,1198,1,HOMEZONE,MISS,0,-69,1,69,-1,TIP,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0627645,0,0,PIT,-63,1
74753,NYI,PIT,2020,1,30116,1242,2,HOMEZONE,SHOT,0,50,-16,50,-16,WRIST,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.0255086,0,1,PIT,44,-19
74754,NYI,PIT,2020,1,30116,1311,2,HOMEZONE,MISS,0,34,22,34,22,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0133952,0,0,PIT,32,23
74755,NYI,PIT,2020,1,30116,1313,2,HOMEZONE,GOAL,1,78,-2,78,-2,TIP,0,1,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.261197,0,1,PIT,76,-2
74756,NYI,PIT,2020,1,30116,1331,2,HOMEZONE,MISS,0,32,6,32,6,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0141265,0,0,PIT,29,6
74757,NYI,PIT,2020,1,30116,1354,2,HOMEZONE,MISS,0,35,10,35,10,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0154543,0,0,PIT,32,11
74758,NYI,PIT,2020,1,30116,1372,2,HOMEZONE,SHOT,0,51,18,51,18,WRIST,0,0,D,8,8478009,Ilya Sorokin,8475208,Brian Dumoulin,0.0144204,0,1,PIT,45,21
74759,NYI,PIT,2020,1,30116,1441,2,AWAYZONE,MISS,0,-46,26,46,-26,WRIST,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.0302483,1,0,NYI,-42,28
74760,NYI,PIT,2020,1,30116,1459,2,AWAYZONE,SHOT,0,-83,-19,83,19,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0322336,1,1,NYI,-81,-25
74761,NYI,PIT,2020,1,30116,1520,2,HOMEZONE,SHOT,0,31,-17,31,-17,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0298544,0,1,PIT,30,-17
74762,NYI,PIT,2020,1,30116,1560,2,HOMEZONE,SHOT,0,79,8,79,8,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.0609917,0,1,PIT,77,10
74763,NYI,PIT,2020,1,30116,1605,2,AWAYZONE,SHOT,0,-77,-28,77,28,WRIST,0,0,C,21,8477465,Tristan Jarry,8475151,Kyle Palmieri,0.0134607,1,1,NYI,-74,-34
74764,NYI,PIT,2020,1,30116,1615,2,AWAYZONE,MISS,0,-69,-4,69,4,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0669929,1,0,NYI,-64,-5
74765,NYI,PIT,2020,1,30116,1650,2,HOMEZONE,SHOT,0,61,-30,61,-30,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.00824857,0,1,PIT,56,-35
74766,NYI,PIT,2020,1,30116,1702,2,AWAYZONE,SHOT,0,-85,9,85,-9,WRAP,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.104567,1,1,NYI,-85,9
74767,NYI,PIT,2020,1,30116,1715,2,AWAYZONE,GOAL,1,-79,-10,79,10,TIP,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0647175,1,1,NYI,-76,-13
74768,NYI,PIT,2020,1,30116,1728,2,AWAYZONE,GOAL,1,-38,27,38,-27,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0288971,1,1,NYI,-35,29
74769,NYI,PIT,2020,1,30116,1866,2,AWAYZONE,MISS,0,-64,-11,64,11,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0354065,1,0,NYI,-57,-14
74770,NYI,PIT,2020,1,30116,1894,2,AWAYZONE,GOAL,1,-61,-15,61,15,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.02966,1,1,NYI,-54,-19
74771,NYI,PIT,2020,1,30116,1937,2,HOMEZONE,SHOT,0,69,-30,69,-30,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0075381,0,1,PIT,65,-37
74772,NYI,PIT,2020,1,30116,1983,2,AWAYZONE,MISS,0,-70,-2,70,2,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.136519,1,0,NYI,-64,-3
74773,NYI,PIT,2020,1,30116,1995,2,HOMEZONE,SHOT,0,68,0,68,0,BACK,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.0561635,0,1,PIT,62,-0
74774,NYI,PIT,2020,1,30116,2022,2,HOMEZONE,SHOT,0,80,-16,80,-16,BACK,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0145319,0,1,PIT,77,-21
74775,NYI,PIT,2020,1,30116,2043,2,AWAYZONE,SHOT,0,-56,33,56,-33,WRIST,0,0,R,15,8477465,Tristan Jarry,8473504,Cal Clutterbuck,0.00613619,1,1,NYI,-52,37
74776,NYI,PIT,2020,1,30116,2060,2,AWAYZONE,SHOT,0,-83,-10,83,10,WRAP,0,0,C,53,8477465,Tristan Jarry,8475231,Casey Cizikas,0.040089,1,1,NYI,-82,-12
74777,NYI,PIT,2020,1,30116,2144,2,HOMEZONE,SHOT,0,54,-17,54,-17,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0189222,0,1,PIT,49,-20
74778,NYI,PIT,2020,1,30116,2176,2,AWAYZONE,SHOT,0,-53,-23,53,23,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0238921,1,1,NYI,-47,-27
74779,NYI,PIT,2020,1,30116,2192,2,HOMEZONE,SHOT,0,84,-18,84,-18,BACK,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.0112311,0,1,PIT,82,-24
74780,NYI,PIT,2020,1,30116,2225,2,HOMEZONE,MISS,0,32,-13,32,-13,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0203183,0,0,PIT,30,-14
74781,NYI,PIT,2020,1,30116,2240,2,HOMEZONE,SHOT,0,42,24,42,24,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0081732,0,1,PIT,38,26
74782,NYI,PIT,2020,1,30116,2313,2,HOMEZONE,SHOT,0,30,29,30,29,SLAP,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.0204578,0,1,PIT,29,30
74783,NYI,PIT,2020,1,30116,2324,2,HOMEZONE,SHOT,0,36,27,36,27,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.00732343,0,1,PIT,35,28
74784,NYI,PIT,2020,1,30116,2339,2,HOMEZONE,SHOT,0,37,27,37,27,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0140049,0,1,PIT,35,28
74785,NYI,PIT,2020,1,30116,2392,2,HOMEZONE,SHOT,0,33,-13,33,-13,WRIST,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.00393466,0,1,PIT,31,-14
74786,NYI,PIT,2020,1,30116,2465,3,HOMEZONE,MISS,0,-63,-1,63,1,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0604464,0,0,PIT,-55,-1
74787,NYI,PIT,2020,1,30116,2470,3,HOMEZONE,MISS,0,-31,-2,31,2,SLAP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.026812,0,0,PIT,-28,-2
74788,NYI,PIT,2020,1,30116,2485,3,AWAYZONE,MISS,0,48,-16,48,-16,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0138771,1,0,NYI,42,-18
74789,NYI,PIT,2020,1,30116,2495,3,HOMEZONE,MISS,0,-37,-17,37,17,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.017921,0,0,PIT,-34,-18
74790,NYI,PIT,2020,1,30116,2511,3,HOMEZONE,MISS,0,-54,-4,54,4,SLAP,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0343947,0,0,PIT,-46,-5
74791,NYI,PIT,2020,1,30116,2531,3,HOMEZONE,MISS,0,-37,-12,37,12,SLAP,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0197958,0,0,PIT,-33,-13
74792,NYI,PIT,2020,1,30116,2563,3,HOMEZONE,SHOT,0,-63,-22,63,22,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0169121,0,1,PIT,-57,-27
74793,NYI,PIT,2020,1,30116,2583,3,HOMEZONE,SHOT,0,-75,7,75,-7,WRIST,0,0,R,17,8478009,Ilya Sorokin,8475810,Bryan Rust,0.137135,0,1,PIT,-70,9
74794,NYI,PIT,2020,1,30116,2595,3,HOMEZONE,MISS,0,-64,18,64,-18,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0234667,0,0,PIT,-57,23
74795,NYI,PIT,2020,1,30116,2618,3,AWAYZONE,SHOT,0,73,-15,73,-15,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0654173,1,1,NYI,69,-19
74796,NYI,PIT,2020,1,30116,2626,3,AWAYZONE,MISS,0,36,-17,36,-17,SLAP,0,0,D,6,8477465,Tristan Jarry,8477506,Ryan Pulock,0.0172003,1,0,NYI,33,-18
74797,NYI,PIT,2020,1,30116,2661,3,HOMEZONE,SHOT,0,-50,18,50,-18,WRIST,0,0,R,42,8478009,Ilya Sorokin,8477953,Kasperi Kapanen,0.0108231,0,1,PIT,-44,21
74798,NYI,PIT,2020,1,30116,2667,3,HOMEZONE,SHOT,0,-85,-9,85,9,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0457032,0,1,PIT,-85,-9
74799,NYI,PIT,2020,1,30116,2702,3,HOMEZONE,SHOT,0,-54,6,54,-6,WRIST,0,0,C,77,8478009,Ilya Sorokin,8470604,Jeff Carter,0.0235659,0,1,PIT,-46,7
74800,NYI,PIT,2020,1,30116,2722,3,HOMEZONE,MISS,0,-79,28,79,-28,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0121634,0,0,PIT,-77,35
74801,NYI,PIT,2020,1,30116,2731,3,HOMEZONE,MISS,0,-35,5,35,-5,WRIST,0,0,D,28,8478009,Ilya Sorokin,8477969,Marcus Pettersson,0.0165075,0,0,PIT,-31,5
74802,NYI,PIT,2020,1,30116,2783,3,HOMEZONE,MISS,0,-52,36,52,-36,WRIST,0,0,C,71,8478009,Ilya Sorokin,8471215,Evgeni Malkin,0.0135869,0,0,PIT,-49,39
74803,NYI,PIT,2020,1,30116,2882,3,Neu. Zone,SHOT,0,-20,-35,20,35,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.00769342,0,1,PIT,-19,-36
74804,NYI,PIT,2020,1,30116,3008,3,AWAYZONE,MISS,0,34,27,34,27,WRIST,0,0,D,2,8477465,Tristan Jarry,8475181,Nick Leddy,0.0077905,1,0,NYI,32,28
74805,NYI,PIT,2020,1,30116,3025,3,HOMEZONE,SHOT,0,-75,18,75,-18,WRIST,0,0,L,16,8478009,Ilya Sorokin,8475722,Jason Zucker,0.0289484,0,1,PIT,-71,24
74806,NYI,PIT,2020,1,30116,3085,3,HOMEZONE,SHOT,0,-83,-18,83,18,WRIST,0,0,C,87,8478009,Ilya Sorokin,8471675,Sidney Crosby,0.0176743,0,1,PIT,-81,-24
74807,NYI,PIT,2020,1,30116,3162,3,HOMEZONE,SHOT,0,-76,23,76,-23,BACK,0,0,C,19,8478009,Ilya Sorokin,8477955,Jared McCann,0.00920369,0,1,PIT,-72,30
74808,NYI,PIT,2020,1,30116,3170,3,HOMEZONE,SHOT,0,-35,36,35,-36,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.0119986,0,1,PIT,-34,37
74809,NYI,PIT,2020,1,30116,3204,3,HOMEZONE,MISS,0,-44,16,44,-16,WRIST,0,0,D,5,8478009,Ilya Sorokin,8476875,Mike Matheson,0.014295799999999999,0,0,PIT,-39,18
74810,NYI,PIT,2020,1,30116,3237,3,AWAYZONE,SHOT,0,48,-3,48,-3,WRIST,0,0,C,44,8477465,Tristan Jarry,8476419,Jean-Gabriel Pageau,0.0181413,1,1,NYI,41,-4
74811,NYI,PIT,2020,1,30116,3264,3,HOMEZONE,MISS,0,-38,33,38,-33,SLAP,0,0,D,6,8478009,Ilya Sorokin,8478507,John Marino,0.0106674,0,0,PIT,-36,34
74812,NYI,PIT,2020,1,30116,3334,3,HOMEZONE,SHOT,0,-37,34,37,-34,WRIST,0,0,D,4,8478009,Ilya Sorokin,8476879,Cody Ceci,0.00603148,0,1,PIT,-36,34
74813,NYI,PIT,2020,1,30116,3358,3,AWAYZONE,SHOT,0,55,16,55,16,WRIST,0,0,C,29,8477465,Tristan Jarry,8475754,Brock Nelson,0.0317569,1,1,NYI,48,19
74814,NYI,PIT,2020,1,30116,3465,3,HOMEZONE,SHOT,0,-78,4,78,-4,TIP,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.127309,0,1,PIT,-76,5
74815,NYI,PIT,2020,1,30116,3473,3,AWAYZONE,SHOT,0,60,-10,60,-10,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.0351231,1,1,NYI,52,-13
74816,NYI,PIT,2020,1,30116,3485,3,AWAYZONE,MISS,0,39,10,39,10,WRIST,0,0,C,7,8477465,Tristan Jarry,8474586,Jordan Eberle,0.0287806,1,0,NYI,35,11
74817,NYI,PIT,2020,1,30116,3496,3,AWAYZONE,SHOT,0,77,-1,77,-1,WRIST,0,0,C,13,8477465,Tristan Jarry,8478445,Mathew Barzal,0.146772,1,1,NYI,75,-1
74818,NYI,PIT,2020,1,30116,3521,3,AWAYZONE,MISS,0,59,2,59,2,WRIST,0,0,C,12,8477465,Tristan Jarry,8474573,Josh Bailey,0.0528252,1,0,NYI,52,2
74819,NYI,PIT,2020,1,30116,3532,3,AWAYZONE,MISS,0,70,-10,70,-10,WRIST,1,0,C,29,0,NA,8475754,Brock Nelson,0.414219,1,0,NYI,65,-13
74820,NYI,PIT,2020,1,30116,3565,3,HOMEZONE,MISS,0,-41,-30,41,30,WRIST,0,0,D,58,8478009,Ilya Sorokin,8471724,Kris Letang,0.0373358,0,0,PIT,-38,-32
